,userId,id,rating,timestamp,adult,belongs_to_collection,budget,genres,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
11090894,733,6977,3.0,1141816609,False,,25000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,tt0477348,en,No Country for Old Men,"Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide.",15.565484,/6o0UWX2naW7HK45PDNYmoMIk5qs.jpg,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Scott Rudin Productions', 'id': 258}, {'name': 'Paramount Vantage', 'id': 838}, {'name': 'Mike Zoss Productions', 'id': 2092}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-11-08,171600000.0,122.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,There are no clean getaways.,No Country for Old Men,False,7.7,3083.0
10153855,153,809,3.0,1088941348,False,"{'id': 2150, 'name': 'Shrek Collection', 'poster_path': '/56gaQEeucYNyDZyfbwLs7nXPSKU.jpg', 'backdrop_path': '/gMWrKQjoTIpYjhc8SxZF20EDIES.jpg'}",150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",http://www.shrek2.com/,tt0298148,en,Shrek 2,"Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.",16.229860000000002,/akWDA0BMVYK4OTM92T5i91DYnsT.jpg,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Pacific Data Images (PDI)', 'id': 520}, {'name': 'DreamWorks Animation', 'id': 521}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-05-19,919838758.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Once upon another time...,Shrek 2,False,6.7,3082.0
6134076,24,62,2.0,979870775,False,"{'id': 4438, 'name': 'The Space Odyssey Series', 'poster_path': '/i1WdRtc6aObiwGz5NU8WWPW3r1N.jpg', 'backdrop_path': '/15FumSExI9SRoL7QJWZAsA0b10c.jpg'}",10500000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}]",,tt0062622,en,2001: A Space Odyssey,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.",22.494622,/90T7b2LIrL07ndYQBmSm09yqVEH.jpg,"[{'name': 'Stanley Kubrick Productions', 'id': 385}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1968-04-10,68700000.0,149.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,An epic drama of adventure and exploration,2001: A Space Odyssey,False,7.9,3075.0
11305910,2313,8960,1.0,1285899702,False,,150000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",http://www.sonypictures.com/movies/hancock/,tt0448157,en,Hancock,"Hancock is a down-and-out superhero who's forced to employ a PR expert to help repair his image when the public grows weary of all the damage he's inflicted during his lifesaving heroics. The agent's idea of imprisoning the antihero to make the world miss him proves successful, but will Hancock stick to his new sense of purpose or slip back into old habits?",11.017324,/dsCxSr4w3g2ylhlZg3v5CB5Pid7.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Weed Road Pictures', 'id': 433}, {'name': 'Forward Pass', 'id': 675}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Overbrook Entertainment', 'id': 12485}, {'name': 'Blue Light', 'id': 28064}, {'name': 'GH Three', 'id': 41756}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-07-01,624029371.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,Bad Behavior. Bad Attitude. Real Hero.,Hancock,False,6.2,3050.0
11398431,6638,787,3.0,964641649,False,,110000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,tt0356910,en,Mr. & Mrs. Smith,"After five (or six) years of vanilla-wedded bliss, ordinary suburbanites John and Jane Smith are stuck in a huge rut. Unbeknownst to each other, they are both coolly lethal, highly-paid assassins working for rival organisations. When they discover they're each other's next target, their secret lives collide in a spicy, explosive mix of wicked comedy, pent-up passion, nonstop action and high-tech weaponry.",15.724373000000002,/dqs5BmwSULtB28Kls3IB6khTQwp.jpg,"[{'name': 'Weed Road Pictures', 'id': 433}, {'name': 'Summit Entertainment', 'id': 491}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'Epsilon Motion Pictures', 'id': 1171}, {'name': 'New Regency Pictures', 'id': 10104}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-06-07,478207520.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Smart and sexy.,Mr. & Mrs. Smith,False,6.5,3048.0
11365326,3910,72559,3.0,1267175322,False,"{'id': 135468, 'name': 'G.I. Joe (Live-Action) Collection', 'poster_path': '/8ykKDU3FisEFtCpPZloB1jqcAIn.jpg', 'backdrop_path': '/m3ip0ci0TnX0ATUxpweqElYCeq4.jpg'}",130000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://www.gijoemovie.com,tt1583421,en,G.I. Joe: Retaliation,"Framed for crimes against the country, the G.I. Joe team is terminated by Presidential order. This forces the G.I. Joes into not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.",10.560608,/swk1AHwPvIJv8NUFM1qpFuaT642.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Di Bonaventura Pictures', 'id': 435}, {'name': 'Hasbro', 'id': 2598}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Saints LA', 'id': 19719}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-03-26,371876278.0,110.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,G.I. Joe: Retaliation,False,5.4,3045.0
10447277,229,950,3.0,1037029622,False,"{'id': 8354, 'name': 'Ice Age Collection', 'poster_path': '/stQoHvo0q6ZcEkji2Z1wlAxKnDq.jpg', 'backdrop_path': '/2Mb92Ssoe1eUecvrCe2pEvgAlmv.jpg'}",80000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",http://www.iceagemovies.com/films/ice-age-the-meltdown,tt0438097,en,Ice Age: The Meltdown,"Diego, Manny and Sid return in this sequel to the hit animated movie Ice Age. This time around, the deep freeze is over, and the ice-covered earth is starting to melt, which will destroy the trio's cherished valley. The impending disaster prompts them to reunite and warn all the other beasts about the desperate situation.",16.646029000000002,/isRuztu5Ch7FJdtSBLcG8QSOpEI.jpg,"[{'name': 'Blue Sky Studios', 'id': 9383}, {'name': 'Twentieth Century Fox Animation', 'id': 11749}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-03-23,660940780.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Ice age is melting away.,Ice Age: The Meltdown,False,6.5,3034.0
5188745,16,111,5.0,1485646062,False,,25000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,tt0086250,en,Scarface,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.",11.299673,/zr2p353wrd6j3wjLgDT4TcaestB.jpg,"[{'name': 'Universal Pictures', 'id': 33}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1983-12-08,65884703.0,170.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,The world is yours...,Scarface,False,8.0,3017.0
9967019,132,510,2.0,963268030,False,,3000000,"[{'id': 18, 'name': 'Drama'}]",,tt0073486,en,One Flew Over the Cuckoo's Nest,"While serving time for insanity at a state mental hospital, implacable rabble-rouser, Randle Patrick McMurphy inspires his fellow patients to rebel against the authoritarian rule of head nurse, Mildred Ratched.",35.529554,/2Sns5oMb356JNdBHgBETjIpRYy9.jpg,"[{'name': 'United Artists', 'id': 60}, {'name': 'Fantasy Films', 'id': 286}, {'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1975-11-18,108981275.0,133.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"If he's crazy, what does that make you?",One Flew Over the Cuckoo's Nest,False,8.3,3001.0
11419480,12328,115,4.0,883602981,False,,15000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",http://www.biglebowskibluray.com/splash.php,tt0118715,en,The Big Lebowski,"Jeffrey ""The Dude"" Lebowski, a Los Angeles slacker who only wants to bowl and drink white Russians, is mistaken for another Jeffrey Lebowski, a wheelchair-bound millionaire, and finds himself dragged into a strange series of events involving nihilists, adult film producers, ferrets, errant toes, and large sums of money.",15.952523999999999,/qiE3ovg9TPylHReZjizQ40LsKZV.jpg,"[{'name': 'Gramercy Pictures', 'id': 37}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Working Title Films', 'id': 10163}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-03-06,46189568.0,117.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'he', 'name': 'עִבְרִית'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,Times like these call for a Big Lebowski.,The Big Lebowski,False,7.8,3001.0
8531398,46,196,3.0,1045607618,False,"{'id': 264, 'name': 'Back to the Future Collection', 'poster_path': '/UV8VEgAxgKVnCVnZhFACmhxjE4.jpg', 'backdrop_path': '/c9C9Pg2QctyjZHRmS0P8rZg1OTA.jpg'}",40000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.backtothefuture.com/movies/backtothefuture3,tt0099088,en,Back to the Future Part III,"The final installment of the Back to the Future trilogy finds Marty digging the trusty DeLorean out of a mineshaft and looking up Doc in the Wild West of 1885. But when their time machine breaks down, the travelers are stranded in a land of spurs. More problems arise when Doc falls for pretty schoolteacher Clara Clayton, and Marty tangles with Buford Tannen.",13.043999000000001,/6DmgPTZYaug7QNDjOhUDWyjOQDl.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'U-Drive Productions', 'id': 20448}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1990-05-25,244527583.0,118.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They've saved the best trip for last... But this time they may have gone too far.,Back to the Future Part III,False,7.1,2978.0
4732023,15,107,3.5,1346002224,False,,10000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,tt0208092,en,Snatch,"The second film from British director Guy Ritchie. Snatch tells an obscure story similar to his first fast-paced crazy character-colliding filled film “Lock, Stock and Two Smoking Barrels.” There are two overlapping stories here – one is the search for a stolen diamond, and the other about a boxing promoter who’s having trouble with a psychotic gangster.",14.014025,/on9JlbGEccLsYkjeEph2Whm1DIp.jpg,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Screen Gems', 'id': 3287}, {'name': 'SKA Films', 'id': 13419}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-01,83557872.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Stealin' Stones and Breakin' Bones.,Snatch,False,7.7,2953.0
10356013,193,1593,4.0,941553488,False,"{'id': 85943, 'name': 'Night at the Museum Collection', 'poster_path': '/q2nwE0Qi8U6tsU5HDmiWS2D3dSJ.jpg', 'backdrop_path': '/fOmqiIXfJmeANciOTCN6WkKbwK.jpg'}",110000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,tt0477347,en,Night at the Museum,"Chaos reigns at the natural history museum when night watchman Larry Daley accidentally stirs up an ancient curse, awakening Attila the Hun, an army of gladiators, a Tyrannosaurus rex and other exhibits. Larry tries desperately to keep the museum under control, but he's fighting a losing battle until President Teddy Roosevelt comes to the rescue.",16.661966,/NUbCSwy2EQ9Z6psUjPqr3WdVI2.jpg,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': '1492 Pictures', 'id': 436}, {'name': '21 Laps Entertainment', 'id': 2575}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2006-10-20,574480841.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Released,Where History Comes To Life,Night at the Museum,False,6.4,2949.0
11434216,45811,76163,4.0,1455271837,False,"{'id': 126125, 'name': 'The Expendables Collection', 'poster_path': '/ptF9rVkzoXVO1bnglLISgnJ7Ccr.jpg', 'backdrop_path': '/lA7oDSt6LkyDqtbFGbyuG0afmTI.jpg'}",100000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",http://theexpendables2film.com/,tt1764651,en,The Expendables 2,"Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat.",14.881566000000001,/dJPnTe1qOcO7XqsJvESFph83m6m.jpg,"[{'name': 'Nu Image Films', 'id': 925}, {'name': 'Millennium Films', 'id': 10254}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-08-08,312573423.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Back for War.,The Expendables 2,False,6.1,2940.0
11395146,6013,2503,5.0,974872957,False,"{'id': 31562, 'name': 'The Bourne Collection', 'poster_path': '/lTfOZ25PhQkmGb5NHmaFnwB7b13.jpg', 'backdrop_path': '/vA5xMglyZv7yzDTj1qUTU4OvelV.jpg'}",70000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",http://www.universalstudiosentertainment.com/the-bourne-ultimatum/,tt0440963,en,The Bourne Ultimatum,"Bourne is brought out of hiding once again by reporter Simon Ross who is trying to unveil Operation Blackbriar, an upgrade to Project Treadstone, in a series of newspaper columns. Information from the reporter stirs a new set of memories, and Bourne must finally uncover his dark past while dodging The Company's best efforts to eradicate him.",18.173269,/fHho6JYYY0nRcETWSoeI19iZsNF.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'The Kennedy/Marshall Company', 'id': 862}, {'name': 'Ludlum Entertainment', 'id': 11347}, {'name': 'Motion Picture BETA Produktionsgesellschaft', 'id': 11348}, {'name': 'Bourne Again', 'id': 11349}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-08-03,442824138.0,115.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Remember everything. Forgive nothing.,The Bourne Ultimatum,False,7.3,2938.0
11417300,10573,110415,2.5,1422086356,False,,39200000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",http://snowpiercer-film.com/,tt1706620,ko,Snowpiercer,"In a future where a failed global-warming experiment kills off most life on the planet, a class system evolves aboard the Snowpiercer, a train that travels around the globe via a perpetual-motion engine.",14.131905999999999,/oP0ZWr6MsaQ1TV7xvnZJMKSfz0H.jpg,"[{'name': 'CJ Entertainment', 'id': 7036}, {'name': 'Opus Pictures', 'id': 7270}, {'name': 'Stillking Films', 'id': 11345}, {'name': 'SnowPiercer', 'id': 21122}, {'name': 'Moho Film', 'id': 34725}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'CZ', 'name': 'Czech Republic'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-08-01,86758912.0,126.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,"AD 2031, the passengers in the train are the only survivors on Earth.",Snowpiercer,False,6.7,2910.0
